Date	Price	Open	High	Low	Vol.	Change %
11/29/2024	"101,357.32"	"100,393.16"	"101,496.18"	"99,822.62"	454.63M	1.27%
11/28/2024	"100,082.77"	"100,059.29"	"100,540.29"	"99,354.24"	555.94M	0.82%
11/27/2024	"99,269.25"	"97,425.06"	"99,549.81"	"97,188.28"	495.79M	4.96%
11/26/2024	"94,574.16"	"98,049.38"	"99,819.59"	"94,180.60"	517.94M	-3.57%
11/25/2024	"98,079.78"	"97,851.82"	"99,317.48"	"97,137.64"	281.10M	0.29%
11/22/2024	"97,798.23"	"97,835.39"	"99,623.04"	"97,471.12"	515.07M	0.48%
11/21/2024	"97,328.40"	"95,674.50"	"97,437.15"	"95,300.21"	323.53M	1.86%
11/20/2024	"95,546.46"	"96,055.66"	"96,711.33"	"95,311.97"	565.38M	-0.32%
11/19/2024	"95,856.67"	"95,241.64"	"96,036.49"	"95,212.63"	377.89M	0.91%
11/18/2024	"94,995.67"	"95,060.85"	"95,307.92"	"94,620.45"	277.31M	0.24%
11/15/2024	"94,763.64"	"94,431.19"	"95,278.27"	"94,431.19"	283.27M	0.61%
11/14/2024	"94,191.89"	"93,672.72"	"94,289.97"	"93,672.72"	255.61M	0.90%
11/13/2024	"93,355.43"	"93,362.53"	"93,803.59"	"92,943.08"	295.67M	0.14%
11/12/2024	"93,224.56"	"93,799.93"	"93,871.62"	"92,893.11"	408.48M	-0.45%
11/11/2024	"93,648.33"	"93,485.41"	"94,020.03"	"93,318.91"	468.86M	0.38%
11/8/2024	"93,291.68"	"92,623.84"	"93,514.56"	"92,566.49"	362.83M	0.83%
11/7/2024	"92,520.49"	"92,259.48"	"92,694.54"	"92,185.69"	322.63M	0.54%
11/6/2024	"92,021.44"	"92,509.76"	"92,966.95"	"91,891.47"	376.32M	-0.31%
11/5/2024	"92,304.32"	"92,510.48"	"92,514.30"	"91,536.09"	289.41M	0.40%
11/4/2024	"91,938.01"	"91,454.30"	"92,159.08"	"91,395.35"	311.38M	1.19%
11/1/2024	"90,859.85"	"89,292.74"	"91,133.28"	"88,852.68"	230.03M	2.13%
10/31/2024	"88,966.77"	"90,459.17"	"90,700.23"	"89,063.34"	287.74M	-1.46%
10/30/2024	"90,286.57"	"91,375.53"	"91,872.63"	"90,003.31"	240.63M	-0.64%
10/29/2024	"90,864.09"	"90,509.48"	"91,358.15"	"90,449.42"	256.87M	0.74%
10/28/2024	"90,195.52"	"90,633.65"	"91,054.84"	"89,732.73"	267.24M	0.22%
10/25/2024	"89,993.97"	"89,373.82"	"90,593.61"	"89,373.82"	365.94M	1.18%
10/24/2024	"88,945.99"	"87,553.63"	"89,126.16"	"87,382.05"	458.05M	2.01%
10/23/2024	"87,194.54"	"86,667.99"	"87,309.23"	"86,284.25"	424.37M	0.84%
10/22/2024	"86,466.58"	"86,294.70"	"86,846.04"	"86,294.70"	415.55M	0.48%
10/21/2024	"86,057.52"	"85,353.34"	"86,172.79"	"85,349.33"	240.44M	0.95%
10/18/2024	"85,250.09"	"85,638.58"	"85,773.83"	"85,120.90"	152.92M	-0.39%
10/17/2024	"85,585.43"	"86,439.57"	"86,520.29"	"85,539.20"	219.88M	-0.72%
10/16/2024	"86,205.66"	"86,060.69"	"86,513.46"	"85,948.05"	259.49M	0.43%
10/15/2024	"85,840.34"	"85,264.93"	"85,893.99"	"84,856.21"	251.62M	0.68%
10/14/2024	"85,261.39"	"85,596.91"	"86,105.03"	"85,156.11"	263.52M	-0.26%
10/11/2024	"85,483.40"	"85,432.84"	"85,750.19"	"84,774.46"	295.02M	0.04%
10/10/2024	"85,453.22"	"85,743.41"	"86,013.46"	"85,425.74"	293.94M	-0.25%
10/9/2024	"85,669.28"	"85,823.81"	"86,451.43"	"85,444.31"	349.29M	0.01%
10/8/2024	"85,663.98"	"84,905.56"	"85,824.27"	"84,897.99"	283.71M	0.89%
10/7/2024	"84,910.30"	"83,651.99"	"85,047.81"	"83,303.55"	281.01M	1.65%
10/4/2024	"83,531.96"	"82,804.30"	"83,605.73"	"82,594.80"	173.69M	0.98%
10/3/2024	"82,721.77"	"82,076.34"	"82,958.74"	"81,981.50"	159.63M	0.92%
10/2/2024	"81,967.01"	"81,706.43"	"82,360.29"	"81,529.45"	154.65M	0.20%
10/1/2024	"81,804.59"	"81,199.43"	"81,980.37"	"81,119.24"	191.15M	0.85%
9/30/2024	"81,114.20"	"81,271.08"	"81,321.64"	"80,352.22"	116.76M	-0.22%
9/27/2024	"81,292.13"	"81,737.61"	"81,842.75"	"81,183.50"	153.49M	-0.45%
9/26/2024	"81,657.97"	"82,752.07"	"82,905.73"	"81,552.66"	152.66M	-0.72%
9/25/2024	"82,247.92"	"81,643.50"	"82,331.86"	"81,524.41"	155.31M	0.94%
9/24/2024	"81,483.64"	"81,873.63"	"82,010.10"	"81,107.39"	148.62M	-0.45%
9/23/2024	"81,850.50"	"82,113.42"	"82,463.05"	"81,548.65"	163.00M	-0.27%
9/20/2024	"82,074.45"	"81,694.98"	"82,372.20"	"81,387.57"	243.55M	0.76%
9/19/2024	"81,459.29"	"80,802.77"	"82,003.58"	"80,680.24"	184.89M	1.24%
9/18/2024	"80,461.34"	"79,884.41"	"80,587.44"	"79,798.75"	148.58M	1.22%
9/16/2024	"79,491.14"	"79,682.10"	"79,993.18"	"79,368.18"		0.20%
9/13/2024	"79,333.06"	"79,912.34"	"80,016.74"	"79,262.72"	191.85M	0.40%
9/12/2024	"79,017.62"	"78,843.06"	"79,217.62"	"78,577.65"	132.75M	0.47%
9/11/2024	"78,651.80"	"79,428.49"	"79,507.18"	"78,612.17"	146.52M	-0.80%
9/10/2024	"79,286.74"	"78,776.77"	"79,335.59"	"78,642.87"	121.34M	0.85%
9/9/2024	"78,615.00"	"79,117.78"	"79,214.28"	"78,545.69"	90.27M	-0.36%
9/6/2024	"78,897.73"	"79,009.84"	"79,254.25"	"78,917.29"	141.87M	0.04%
9/5/2024	"78,863.34"	"79,027.52"	"79,154.30"	"78,578.02"	132.20M	0.02%
9/4/2024	"78,848.01"	"78,488.88"	"78,890.79"	"78,488.88"	146.30M	0.63%
9/3/2024	"78,356.32"	"78,566.04"	"78,644.96"	"78,250.90"	99.48M	0.09%
9/2/2024	"78,283.30"	"78,715.16"	"79,014.69"	"78,240.37"	121.32M	-0.26%
8/30/2024	"78,488.22"	"78,552.01"	"78,914.28"	"78,439.62"	148.55M	0.18%
8/29/2024	"78,349.66"	"78,019.51"	"78,513.86"	"78,017.36"	151.39M	0.46%
8/28/2024	"77,992.79"	"78,253.05"	"78,334.61"	"77,990.35"	150.90M	-0.12%
8/27/2024	"78,084.24"	"78,737.23"	"78,857.62"	"78,077.83"	190.60M	-0.62%
8/26/2024	"78,571.06"	"78,907.54"	"79,160.40"	"78,553.87"	141.27M	-0.29%
8/23/2024	"78,801.43"	"78,902.33"	"79,173.94"	"78,760.03"	197.84M	0.01%
8/22/2024	"78,793.41"	"78,442.25"	"78,996.22"	"78,442.25"	184.56M	0.68%
8/21/2024	"78,260.86"	"77,993.20"	"78,457.37"	"77,968.74"	190.86M	0.66%
8/20/2024	"77,745.52"	"77,857.79"	"77,930.04"	"77,460.40"	114.23M	-0.11%
8/19/2024	"77,830.34"	"78,272.12"	"78,382.05"	"77,566.62"	122.48M	-0.28%
8/16/2024	"78,045.31"	"78,197.15"	"78,619.18"	"78,041.08"	206.70M	-0.08%
8/15/2024	"78,105.98"	"77,989.36"	"78,709.14"	"77,987.83"	169.23M	0.29%
8/13/2024	"77,877.42"	"77,966.72"	"78,275.97"	"77,817.33"	183.96M	-0.13%
8/12/2024	"77,980.29"	"78,867.30"	"78,886.46"	"77,940.53"	141.77M	-0.75%
8/9/2024	"78,569.59"	"78,322.33"	"78,823.14"	"78,051.08"	139.15M	0.89%
8/8/2024	"77,874.22"	"77,218.12"	"77,969.27"	"77,085.48"	192.85M	0.99%
8/7/2024	"77,114.49"	"77,344.86"	"77,800.04"	"77,086.82"	128.80M	-0.10%
8/6/2024	"77,191.34"	"77,417.21"	"77,746.56"	"77,035.96"	149.77M	0.14%
8/5/2024	"77,084.49"	"78,303.67"	"78,330.10"	"76,943.24"	169.49M	-1.46%
8/2/2024	"78,225.98"	"77,946.16"	"78,434.17"	"77,926.54"	203.30M	0.62%
8/1/2024	"77,740.31"	"78,101.16"	"78,241.02"	"77,595.93"	97.02M	-0.19%
7/31/2024	"77,886.99"	"78,725.96"	"79,151.82"	"77,810.17"	112.54M	-0.94%
7/30/2024	"78,628.81"	"79,319.20"	"79,327.05"	"78,518.23"	143.37M	-0.25%
7/29/2024	"78,827.74"	"78,023.89"	"79,055.99"	"78,016.30"	135.18M	1.02%
7/26/2024	"78,029.51"	"78,440.36"	"78,569.89"	"77,921.48"	116.86M	-0.56%
7/25/2024	"78,469.33"	"79,568.48"	"79,776.96"	"78,330.59"	129.01M	-1.17%
7/24/2024	"79,397.01"	"79,194.74"	"79,704.37"	"79,071.48"	102.94M	0.52%
7/23/2024	"78,987.09"	"78,700.25"	"79,585.34"	"78,634.15"	137.60M	0.57%
7/22/2024	"78,539.19"	"79,920.23"	"80,085.63"	"78,404.76"	201.00M	-1.97%
7/19/2024	"80,117.89"	"81,921.71"	"81,939.84"	"79,812.70"	246.33M	-2.10%
7/18/2024	"81,839.86"	"81,418.12"	"81,909.95"	"81,418.12"	238.79M	0.84%
7/15/2024	"81,155.61"	"80,743.46"	"81,428.43"	"80,743.46"	219.58M	1.52%
7/12/2024	"79,944.10"	"80,094.69"	"80,321.69"	"78,611.68"	217.96M	-0.06%
7/11/2024	"79,992.35"	"79,884.02"	"80,114.73"	"79,708.87"	154.10M	0.19%
7/10/2024	"79,841.56"	"80,885.06"	"80,971.96"	"79,841.32"	230.88M	-1.03%
7/9/2024	"80,672.06"	"80,752.94"	"81,087.43"	"80,530.86"	309.34M	0.13%
7/8/2024	"80,566.21"	"80,332.79"	"80,737.71"	"80,192.31"	138.28M	0.44%
7/5/2024	"80,212.79"	"80,427.84"	"80,627.49"	"80,080.25"	211.20M	-0.09%
7/4/2024	"80,282.80"	"80,438.84"	"80,888.86"	"80,134.89"	228.99M	0.06%
7/3/2024	"80,233.67"	"79,697.25"	"80,405.24"	"79,697.25"	280.03M	0.86%
7/2/2024	"79,552.89"	"78,978.55"	"79,740.35"	"78,978.55"	192.74M	0.92%
7/1/2024	"78,824.33"	"78,531.93"	"79,536.23"	"78,427.80"	163.26M	0.48%
6/28/2024	"78,444.96"	"78,698.47"	"78,784.23"	"78,312.36"	206.23M	-0.11%
6/27/2024	"78,528.25"	"78,470.34"	"78,978.60"	"78,294.23"	137.83M	0.32%
6/26/2024	"78,275.65"	"77,968.91"	"78,679.50"	"77,968.91"	218.68M	0.43%
6/25/2024	"77,940.58"	"78,297.40"	"78,541.22"	"77,908.98"	126.98M	-0.37%
6/24/2024	"78,232.10"	"79,247.15"	"79,388.12"	"78,167.43"	148.50M	-0.73%
6/21/2024	"78,810.49"	"79,156.52"	"80,059.87"	"78,169.03"	207.21M	0.01%
6/20/2024	"78,801.53"	"76,896.82"	"78,890.37"	"76,896.82"	211.65M	2.73%
6/14/2024	"76,706.77"	"76,555.91"	"77,310.45"	"76,103.56"	212.58M	0.65%
6/13/2024	"76,208.16"	"73,329.80"	"76,338.15"	"73,329.80"	344.92M	4.69%
6/12/2024	"72,797.43"	"72,545.24"	"73,169.00"	"72,464.24"	106.50M	0.29%
6/11/2024	"72,589.49"	"73,779.99"	"73,866.45"	"72,476.05"	142.11M	-0.91%
6/10/2024	"73,252.56"	"73,841.92"	"73,915.45"	"72,981.35"	89.48M	-0.68%
6/7/2024	"73,754.02"	"73,805.95"	"73,902.79"	"71,781.96"	208.27M	-0.15%
6/6/2024	"73,862.93"	"74,276.84"	"74,593.33"	"73,768.40"	112.74M	-0.48%
6/5/2024	"74,219.44"	"74,672.38"	"74,758.11"	"74,136.52"		-0.60%
6/4/2024	"74,666.66"	"75,657.68"	"75,669.76"	"74,592.74"		-1.20%
6/3/2024	"75,575.26"	"76,091.42"	"76,209.97"	"75,495.38"		-0.40%
5/31/2024	"75,878.48"	"75,078.43"	"75,953.74"	"74,989.26"		1.34%
5/30/2024	"74,878.12"	"74,986.02"	"75,300.03"	"74,585.35"		0.06%
5/29/2024	"74,836.30"	"75,617.79"	"75,667.31"	"74,760.10"		-0.90%
5/27/2024	"75,517.49"	"76,089.66"	"76,187.45"	"75,485.62"		-0.61%
5/24/2024	"75,983.04"	"75,266.61"	"76,248.76"	"75,263.06"		1.16%
5/23/2024	"75,114.47"	"74,982.16"	"75,284.74"	"74,726.07"		0.21%
5/22/2024	"74,956.67"	"75,246.33"	"75,513.90"	"74,835.49"		-0.33%
5/21/2024	"75,206.77"	"75,158.68"	"75,482.46"	"74,958.10"		0.16%
5/20/2024	"75,084.00"	"75,454.97"	"75,618.49"	"74,734.25"		-0.34%
5/17/2024	"75,342.35"	"74,981.29"	"75,401.12"	"74,947.71"		0.55%
5/16/2024	"74,930.70"	"74,744.65"	"75,029.03"	"74,450.26"		0.36%
5/15/2024	"74,663.98"	"74,771.18"	"75,115.33"	"74,440.88"		0.18%
5/14/2024	"74,531.19"	"74,022.18"	"74,575.31"	"73,977.01"		0.99%
5/13/2024	"73,799.11"	"73,315.02"	"74,114.23"	"73,109.76"		0.98%
5/10/2024	"73,085.50"	"72,888.93"	"73,449.38"	"72,876.84"		0.59%
5/9/2024	"72,658.05"	"72,819.48"	"72,889.78"	"72,325.35"		0.08%
5/8/2024	"72,601.82"	"73,079.18"	"73,079.18"	"72,358.19"		-0.22%
5/7/2024	"72,761.20"	"73,062.52"	"73,260.09"	"72,707.96"		0.00%
5/6/2024	"72,764.24"	"72,485.86"	"73,060.74"	"72,462.49"		1.20%
5/3/2024	"71,902.09"	"70,734.47"	"71,986.43"	"70,671.72"		1.76%
5/2/2024	"70,657.64"	"71,199.95"	"71,292.83"	"70,562.12"		-0.63%
4/30/2024	"71,102.55"	"71,780.95"	"72,119.66"	"71,059.63"		-0.83%
4/29/2024	"71,695.03"	"73,022.89"	"73,300.75"	"71,602.94"		-1.44%
4/26/2024	"72,742.75"	"72,109.79"	"72,862.41"	"71,764.18"		1.07%
4/25/2024	"71,971.40"	"72,254.38"	"72,593.25"	"71,700.54"		-0.11%
4/24/2024	"72,051.89"	"71,472.87"	"72,414.33"	"71,467.02"		0.97%
4/23/2024	"71,359.41"	"71,553.58"	"71,846.64"	"71,338.43"		-0.10%
4/22/2024	"71,433.46"	"71,009.67"	"71,861.18"	"70,882.45"		0.74%
4/19/2024	"70,909.90"	"70,423.71"	"70,968.98"	"70,186.93"		0.88%
4/18/2024	"70,290.12"	"70,506.20"	"70,645.30"	"69,783.32"		-0.06%
4/17/2024	"70,333.32"	"70,396.65"	"70,725.50"	"70,037.28"		-0.21%
4/16/2024	"70,483.66"	"70,661.42"	"71,092.61"	"70,405.24"		-0.09%
4/15/2024	"70,544.58"	"70,218.51"	"70,608.88"	"69,914.11"		0.33%
4/9/2024	"70,314.72"	"69,857.15"	"70,677.30"	"69,857.15"		1.00%
4/8/2024	"69,619.99"	"68,716.64"	"69,720.03"	"68,710.50"		1.76%
4/4/2024	"68,416.78"	"68,210.16"	"68,439.37"	"67,912.35"		0.98%
4/3/2024	"67,756.04"	"66,998.21"	"67,873.22"	"66,985.02"		1.30%
4/2/2024	"66,886.26"	"66,793.38"	"66,959.55"	"66,573.63"		0.13%
4/1/2024	"66,796.32"	"67,162.70"	"67,304.37"	"66,740.91"		-0.31%
3/29/2024	"67,005.11"	"67,232.20"	"67,307.63"	"66,822.43"		-0.20%
3/28/2024	"67,142.12"	"66,690.94"	"67,246.03"	"66,690.94"		0.89%
3/27/2024	"66,547.79"	"66,003.44"	"66,607.88"	"66,003.44"		0.97%
3/26/2024	"65,906.28"	"65,629.76"	"65,989.54"	"65,492.71"		0.58%
3/25/2024	"65,525.65"	"65,412.92"	"65,656.50"	"65,301.74"		0.57%
3/22/2024	"65,151.83"	"65,510.16"	"65,534.02"	"65,056.66"		-0.41%
3/21/2024	"65,417.40"	"66,021.54"	"66,196.24"	"65,326.01"		-0.48%
3/20/2024	"65,731.79"	"65,727.73"	"65,968.03"	"65,614.94"		0.35%
3/19/2024	"65,502.60"	"64,955.94"	"65,624.73"	"64,940.18"		0.94%
3/18/2024	"64,890.51"	"64,987.15"	"65,148.36"	"64,811.92"		0.11%
3/15/2024	"64,816.47"	"65,309.79"	"65,353.66"	"64,759.61"		-0.38%
3/14/2024	"65,064.27"	"64,079.97"	"65,205.82"	"64,079.97"		1.59%
3/13/2024	"64,048.44"	"64,859.77"	"65,043.38"	"63,856.51"		-1.16%
3/12/2024	"64,801.70"	"65,815.11"	"65,859.64"	"64,664.67"		-1.45%
3/11/2024	"65,755.31"	"65,948.02"	"66,119.34"	"65,698.76"		-0.06%
3/8/2024	"65,793.76"	"65,760.55"	"66,067.53"	"65,693.22"		0.29%
3/7/2024	"65,603.09"	"65,673.80"	"65,874.15"	"65,187.69"		-0.08%
3/6/2024	"65,656.62"	"65,757.72"	"66,150.95"	"65,603.88"		-0.11%
3/5/2024	"65,726.04"	"66,126.70"	"66,134.85"	"65,500.07"		-0.34%
3/4/2024	"65,951.73"	"65,695.03"	"66,007.44"	"65,532.58"		0.96%
3/1/2024	"65,325.69"	"64,755.31"	"65,486.46"	"64,530.21"		1.16%
2/29/2024	"64,578.52"	"63,827.25"	"64,801.64"	"63,827.25"		1.37%
2/28/2024	"63,703.45"	"63,173.45"	"63,929.58"	"63,042.15"		0.77%
2/27/2024	"63,219.10"	"63,450.40"	"63,622.00"	"63,055.64"		-0.14%
2/26/2024	"63,305.93"	"62,915.40"	"63,732.50"	"61,849.67"		0.78%
2/23/2024	"62,815.82"	"61,939.01"	"62,945.37"	"61,849.67"		1.46%
2/22/2024	"61,914.34"	"61,741.57"	"61,952.10"	"61,460.45"		0.58%
2/21/2024	"61,559.16"	"61,237.78"	"61,620.86"	"60,906.98"		1.81%
2/20/2024	"60,464.24"	"60,576.38"	"61,237.51"	"60,420.84"		0.01%
2/19/2024	"60,459.75"	"59,444.46"	"60,504.48"	"59,191.86"		0.98%
2/16/2024	"59,872.96"	"60,787.30"	"61,173.31"	"59,739.47"		-1.88%
2/15/2024	"61,020.06"	"62,394.25"	"62,394.25"	"60,926.86"		-1.82%
2/14/2024	"62,153.84"	"61,635.62"	"62,432.26"	"61,635.62"		1.51%
2/13/2024	"61,226.93"	"60,536.13"	"61,654.65"	"59,613.18"		0.26%
2/12/2024	"61,065.32"	"62,444.76"	"62,634.38"	"60,647.68"		-2.98%
2/9/2024	"62,943.75"	"63,291.62"	"63,305.71"	"61,781.76"		-1.87%
2/7/2024	"64,143.87"	"63,955.05"	"64,196.62"	"63,927.29"		0.54%
2/6/2024	"63,799.02"	"63,178.09"	"63,885.10"	"63,176.97"		1.26%
2/2/2024	"63,002.92"	"62,536.10"	"63,075.30"	"62,448.72"		0.98%
2/1/2024	"62,393.74"	"62,054.25"	"62,480.23"	"61,764.70"		0.67%
1/31/2024	"61,979.18"	"62,072.82"	"62,600.12"	"61,896.01"		0.22%
1/30/2024	"61,841.74"	"62,799.23"	"63,074.51"	"61,637.62"		-1.48%
1/29/2024	"62,773.72"	"63,792.84"	"63,792.84"	"62,717.71"		-1.63%
1/26/2024	"63,813.06"	"64,220.91"	"64,534.30"	"63,743.40"		-0.75%
1/25/2024	"64,298.01"	"64,918.32"	"65,213.61"	"64,180.45"		-0.81%
1/24/2024	"64,822.43"	"64,569.49"	"65,063.08"	"64,460.95"		0.57%
1/23/2024	"64,454.22"	"64,121.46"	"64,658.17"	"63,549.61"		0.81%
1/22/2024	"63,939.41"	"63,354.43"	"64,090.88"	"63,139.73"		1.04%
1/19/2024	"63,282.23"	"63,351.07"	"63,911.86"	"63,214.86"		0.13%
1/18/2024	"63,202.40"	"63,579.97"	"63,579.97"	"62,528.56"		-0.57%
1/17/2024	"63,567.34"	"63,692.22"	"64,043.87"	"63,290.18"		-0.27%
1/16/2024	"63,737.46"	"64,246.68"	"64,246.68"	"63,397.94"		-0.83%
1/15/2024	"64,269.38"	"64,885.15"	"65,173.87"	"64,130.96"		-0.57%
1/12/2024	"64,637.64"	"64,917.06"	"65,356.85"	"64,491.08"		0.03%
1/11/2024	"64,617.57"	"64,057.49"	"64,700.97"	"63,914.94"		1.09%
1/10/2024	"63,919.85"	"64,234.83"	"64,550.94"	"63,873.63"		-0.39%
1/9/2024	"64,170.58"	"64,536.58"	"64,786.35"	"63,878.22"		-0.10%
1/8/2024	"64,237.03"	"64,684.23"	"65,069.43"	"64,183.53"		-0.43%
1/5/2024	"64,514.90"	"64,738.85"	"65,077.48"	"63,757.96"		-0.19%
1/4/2024	"64,639.16"	"64,815.34"	"64,936.76"	"64,098.11"		-0.01%
1/3/2024	"64,646.85"	"64,504.22"	"65,244.60"	"64,219.54"		0.46%
1/2/2024	"64,349.60"	"65,120.39"	"65,333.70"	"64,213.63"		-0.48%
1/1/2024	"64,661.78"	"62,696.99"	"64,718.88"	"62,672.97"		3.54%
12/29/2023	"62,451.04"	"62,225.33"	"62,644.38"	"61,807.54"		0.64%
12/28/2023	"62,052.24"	"61,130.13"	"62,750.78"	"61,092.27"		1.95%
12/27/2023	"60,863.62"	"59,097.62"	"61,009.88"	"58,758.48"		2.86%
12/26/2023	"59,170.98"	"61,606.46"	"61,634.55"	"59,026.81"		-4.11%
12/22/2023	"61,705.09"	"62,838.18"	"62,995.22"	"61,569.14"		-1.58%
12/21/2023	"62,693.57"	"62,742.26"	"62,850.10"	"61,750.97"		0.39%
12/20/2023	"62,448.01"	"62,862.54"	"63,261.05"	"61,082.50"		-0.61%
12/19/2023	"62,833.03"	"65,124.30"	"65,132.03"	"62,360.78"		-3.64%
12/18/2023	"65,204.68"	"66,525.70"	"66,586.62"	"65,064.94"		-1.40%
12/15/2023	"66,130.02"	"65,774.74"	"66,346.77"	"65,559.49"		1.04%
12/14/2023	"65,450.19"	"65,323.06"	"65,622.56"	"64,437.70"		0.26%
12/13/2023	"65,280.16"	"66,764.30"	"67,093.96"	"64,427.39"		-1.73%
12/12/2023	"66,426.78"	"66,121.14"	"66,604.04"	"66,121.14"		0.63%
12/11/2023	"66,012.33"	"66,162.29"	"66,564.04"	"65,129.00"		-0.32%
12/8/2023	"66,223.63"	"65,055.17"	"66,273.73"	"65,055.17"		2.33%
12/7/2023	"64,718.08"	"64,159.02"	"64,958.10"	"63,853.05"		1.47%
12/6/2023	"63,778.75"	"63,205.42"	"64,038.83"	"63,188.72"		1.19%
12/5/2023	"63,028.13"	"62,653.40"	"63,036.51"	"62,215.19"		0.72%
12/4/2023	"62,575.35"	"62,061.57"	"62,912.61"	"62,061.57"		1.43%
12/1/2023	"61,691.25"	"60,667.83"	"61,779.73"	"60,576.42"		1.92%
11/30/2023	"60,526.77"	"60,787.90"	"60,981.68"	"60,428.14"		0.05%
11/29/2023	"60,498.96"	"60,916.67"	"61,555.84"	"60,328.18"		-0.57%
11/28/2023	"60,845.53"	"60,023.86"	"60,845.61"	"60,023.86"		1.79%
11/27/2023	"59,774.06"	"59,298.90"	"59,896.08"	"58,999.31"		1.02%
11/24/2023	"59,173.34"	"59,059.56"	"59,502.28"	"58,990.21"		0.45%
11/23/2023	"58,910.80"	"58,246.21"	"58,920.41"	"58,246.21"		1.26%
11/22/2023	"58,178.27"	"57,418.50"	"58,405.92"	"57,418.50"		1.34%
11/21/2023	"57,408.18"	"57,176.46"	"57,691.22"	"57,176.46"		0.60%
11/20/2023	"57,065.99"	"57,099.82"	"57,309.27"	"56,738.40"		0.09%
11/17/2023	"57,016.96"	"57,503.68"	"57,750.93"	"56,977.02"		-0.57%
11/16/2023	"57,344.16"	"56,838.66"	"57,549.27"	"56,531.54"		1.02%
11/15/2023	"56,765.28"	"56,793.35"	"56,846.68"	"56,433.05"		0.21%
11/14/2023	"56,644.58"	"56,732.99"	"56,873.99"	"56,118.18"		0.21%
11/13/2023	"56,526.71"	"55,644.68"	"56,583.59"	"55,644.68"		2.03%
11/10/2023	"55,399.66"	"54,371.75"	"55,506.33"	"54,371.75"		2.01%
11/8/2023	"54,307.37"	"53,720.46"	"54,419.65"	"53,720.46"		0.92%
11/7/2023	"53,810.82"	"53,977.16"	"54,312.90"	"53,711.47"		-0.24%
11/6/2023	"53,941.04"	"53,286.64"	"53,944.89"	"53,166.86"		1.44%
11/3/2023	"53,175.72"	"52,916.99"	"53,263.07"	"52,782.21"		0.90%
11/2/2023	"52,701.43"	"52,421.09"	"52,706.01"	"52,239.59"		0.66%
11/1/2023	"52,357.05"	"52,075.16"	"52,451.21"	"52,075.16"		0.73%
10/31/2023	"51,976.31"	"51,633.00"	"52,088.71"	"51,508.58"		0.96%
10/30/2023	"51,482.93"	"50,971.84"	"51,501.82"	"50,971.84"		1.03%
10/27/2023	"50,958.45"	"51,219.11"	"51,269.74"	"50,834.72"		-0.39%
10/26/2023	"51,158.40"	"51,341.92"	"51,520.68"	"51,140.64"		0.06%
10/25/2023	"51,125.32"	"51,023.31"	"51,483.85"	"51,023.31"		0.11%
10/24/2023	"51,068.15"	"51,121.92"	"51,121.92"	"50,624.38"		-0.01%
10/23/2023	"51,072.73"	"50,924.38"	"51,419.87"	"50,924.38"		0.79%
10/20/2023	"50,674.52"	"50,417.99"	"50,952.67"	"50,332.76"		0.70%
10/19/2023	"50,323.97"	"49,487.16"	"50,399.92"	"49,436.92"		1.86%
10/18/2023	"49,406.19"	"49,496.19"	"49,740.98"	"49,383.72"		-0.25%
10/17/2023	"49,527.88"	"49,792.49"	"50,017.45"	"49,508.42"		-0.39%
10/16/2023	"49,719.87"	"49,705.41"	"49,919.03"	"49,317.59"		0.46%
