Date	Price	Open	High	Low	Vol.	Change %
8/12/2022	"42,857.57"	"42,243.33"	"42,874.22"	"42,243.33"		1.45%
8/11/2022	"42,243.33"	"42,494.85"	"42,678.94"	"42,215.73"		-0.59%
8/10/2022	"42,494.85"	"42,096.24"	"42,776.47"	"42,096.24"		0.95%
8/5/2022	"42,096.24"	"41,425.37"	"42,168.08"	"41,425.37"		1.62%
8/4/2022	"41,425.37"	"41,068.87"	"41,609.90"	"41,068.87"		0.87%
8/3/2022	"41,068.87"	"40,191.61"	"41,208.09"	"40,191.61"		2.18%
8/2/2022	"40,191.61"	"40,075.96"	"40,458.09"	"39,762.50"		0.29%
8/1/2022	"40,075.96"	"40,150.36"	"40,380.64"	"40,070.67"		-0.19%
7/29/2022	"40,150.36"	"40,276.64"	"40,420.57"	"40,026.86"		-0.31%
7/28/2022	"40,276.64"	"39,972.64"	"40,623.60"	"39,972.64"		0.76%
7/27/2022	"39,972.64"	"39,894.05"	"40,097.19"	"39,605.10"		0.20%
7/26/2022	"39,894.05"	"39,844.02"	"40,135.44"	"39,712.94"		0.13%
7/25/2022	"39,844.02"	"40,077.30"	"40,077.30"	"39,720.80"		-0.58%
7/22/2022	"40,077.30"	"39,831.75"	"40,180.78"	"39,541.09"		0.62%
7/21/2022	"39,831.75"	"40,459.70"	"40,577.06"	"39,801.21"		-1.55%
7/20/2022	"40,459.70"	"40,389.07"	"40,533.60"	"40,135.38"		0.17%
7/19/2022	"40,389.07"	"41,367.11"	"41,551.53"	"40,216.38"		-2.36%
7/18/2022	"41,367.11"	"42,074.91"	"42,074.91"	"41,275.08"		-1.68%
7/15/2022	"42,074.91"	"42,348.91"	"42,499.48"	"42,027.37"		-0.65%
7/14/2022	"42,348.91"	"41,862.77"	"42,362.91"	"41,862.77"		1.16%
7/13/2022	"41,862.77"	"41,344.01"	"41,971.83"	"41,223.97"		1.25%
7/7/2022	"41,344.01"	"41,159.79"	"41,396.57"	"41,009.64"		0.45%
7/6/2022	"41,159.79"	"41,102.57"	"41,334.90"	"41,102.57"		0.14%
7/5/2022	"41,102.57"	"41,348.19"	"41,458.08"	"41,068.60"		-0.59%
7/4/2022	"41,348.19"	"41,630.35"	"41,685.69"	"41,323.42"		-0.68%
7/1/2022	"41,630.35"	"41,540.83"	"41,744.86"	"41,538.49"		0.22%
6/30/2022	"41,540.83"	"41,297.73"	"41,559.31"	"41,220.49"		0.59%
6/29/2022	"41,297.73"	"41,765.62"	"41,813.62"	"41,119.19"		-1.12%
6/28/2022	"41,765.62"	"41,878.57"	"42,149.29"	"41,614.60"		-0.27%
6/27/2022	"41,878.57"	"41,051.79"	"41,949.93"	"41,051.79"		2.01%
6/24/2022	"41,051.79"	"42,716.97"	"42,782.34"	"40,555.41"		-3.90%
6/23/2022	"42,716.97"	"42,458.14"	"42,983.41"	"42,458.14"		0.61%
6/22/2022	"42,458.14"	"42,525.95"	"42,880.17"	"42,408.17"		-0.16%
6/21/2022	"42,525.95"	"41,776.98"	"42,564.79"	"41,745.27"		1.79%
6/20/2022	"41,776.98"	"42,140.76"	"42,357.92"	"41,740.12"		-0.86%
6/17/2022	"42,140.76"	"41,730.16"	"42,420.64"	"41,730.16"		0.98%
6/16/2022	"41,730.16"	"41,438.79"	"41,764.19"	"41,322.89"		0.70%
6/15/2022	"41,438.79"	"41,054.68"	"41,534.99"	"41,054.68"		0.94%
6/14/2022	"41,054.68"	"40,879.93"	"41,115.72"	"40,657.88"		0.43%
6/13/2022	"40,879.93"	"42,014.73"	"42,069.65"	"40,834.97"		-2.70%
6/10/2022	"42,014.73"	"41,735.96"	"42,076.14"	"41,715.05"		0.67%
6/9/2022	"41,735.96"	"41,553.16"	"41,994.62"	"41,553.16"		0.44%
6/8/2022	"41,553.16"	"41,568.41"	"41,620.35"	"41,391.53"		-0.04%
6/7/2022	"41,568.41"	"41,577.21"	"41,854.25"	"41,524.07"		-0.02%
6/6/2022	"41,577.21"	"41,314.88"	"41,674.10"	"41,031.91"		0.63%
6/3/2022	"41,314.88"	"42,237.91"	"42,237.91"	"41,229.43"		-2.19%
6/2/2022	"42,237.91"	"42,756.04"	"42,822.77"	"42,132.98"		-1.21%
6/1/2022	"42,756.04"	"43,078.14"	"43,148.77"	"42,723.51"		-0.75%
5/31/2022	"43,078.14"	"43,040.14"	"43,339.22"	"43,018.40"		0.09%
5/30/2022	"43,040.14"	"42,861.45"	"43,257.78"	"42,861.45"		0.42%
5/27/2022	"42,861.45"	"42,541.71"	"43,554.75"	"42,541.71"		0.75%
5/26/2022	"42,541.71"	"42,012.66"	"42,607.43"	"41,904.46"		1.26%
5/25/2022	"42,012.66"	"41,950.32"	"42,128.41"	"41,356.02"		0.15%
5/24/2022	"41,950.32"	"42,440.25"	"42,637.54"	"41,915.98"		-1.15%
5/23/2022	"42,440.25"	"43,100.71"	"43,100.71"	"42,345.08"		-1.53%
5/20/2022	"43,100.70"	"42,983.45"	"43,185.80"	"42,938.60"		0.27%
5/19/2022	"42,983.45"	"43,026.88"	"43,256.32"	"42,938.75"		-0.10%
5/18/2022	"43,026.88"	"42,726.06"	"43,161.43"	"42,509.55"		0.70%
5/17/2022	"42,726.06"	"42,667.32"	"42,883.86"	"42,607.15"		0.14%
5/16/2022	"42,667.32"	"43,486.46"	"43,486.46"	"42,375.39"		-1.88%
5/13/2022	"43,486.46"	"42,898.44"	"43,505.75"	"42,853.80"		1.37%
5/12/2022	"42,898.44"	"42,863.15"	"43,032.50"	"42,273.27"		0.08%
5/11/2022	"42,863.15"	"43,504.36"	"43,649.59"	"42,394.32"		-1.47%
5/10/2022	"43,504.36"	"43,393.14"	"43,647.55"	"43,262.69"		0.26%
5/9/2022	"43,393.14"	"44,840.81"	"44,841.41"	"43,233.21"		-3.23%
5/6/2022	"44,840.81"	"45,249.41"	"45,249.41"	"44,784.42"		-0.90%
4/28/2022	"45,249.41"	"45,533.30"	"45,533.30"	"44,656.96"		-0.62%
4/27/2022	"45,533.30"	"45,817.68"	"45,958.37"	"45,482.50"		-0.62%
4/26/2022	"45,817.67"	"46,073.25"	"46,184.55"	"45,782.89"		-0.55%
4/25/2022	"46,073.25"	"45,553.02"	"46,203.59"	"45,553.02"		1.14%
4/22/2022	"45,553.02"	"45,652.62"	"45,774.85"	"45,505.07"		-0.22%
4/21/2022	"45,652.62"	"45,943.16"	"46,067.18"	"45,599.96"		-0.63%
4/20/2022	"45,943.16"	"46,333.36"	"46,586.06"	"45,891.14"		-0.84%
4/19/2022	"46,333.36"	"46,539.59"	"46,746.24"	"46,275.64"		-0.44%
4/18/2022	"46,539.59"	"46,776.58"	"46,969.46"	"46,428.95"		-0.13%
4/15/2022	"46,601.54"	"46,484.43"	"46,785.59"	"46,484.43"		0.25%
4/14/2022	"46,484.43"	"46,165.50"	"46,510.11"	"46,054.36"		0.69%
4/13/2022	"46,165.50"	"46,407.26"	"46,643.05"	"46,062.27"		-0.52%
4/12/2022	"46,407.26"	"46,144.96"	"46,459.26"	"45,896.46"		0.57%
4/11/2022	"46,144.96"	"44,444.58"	"46,215.54"	"44,444.58"		3.83%
4/8/2022	"44,444.58"	"43,786.83"	"44,501.55"	"43,786.83"		1.50%
4/7/2022	"43,786.83"	"44,111.10"	"44,349.59"	"43,751.75"		-0.74%
4/6/2022	"44,111.10"	"43,928.08"	"44,377.92"	"43,928.08"		0.42%
4/5/2022	"43,928.08"	"43,902.04"	"44,289.83"	"43,784.03"		0.06%
4/4/2022	"43,902.04"	"45,152.11"	"45,152.11"	"43,824.08"		-2.77%
4/1/2022	"45,152.11"	"44,928.83"	"45,396.14"	"44,654.95"		0.50%
3/31/2022	"44,928.83"	"44,337.56"	"44,928.83"	"44,337.56"		1.33%
3/30/2022	"44,337.56"	"44,438.70"	"44,444.98"	"43,975.67"		-0.23%
3/29/2022	"44,438.70"	"43,933.56"	"44,478.58"	"43,933.56"		1.15%
3/28/2022	"43,933.56"	"43,551.15"	"43,933.56"	"43,291.01"		0.88%
3/25/2022	"43,551.14"	"43,522.55"	"43,686.35"	"43,375.51"		0.07%
3/24/2022	"43,522.55"	"43,203.79"	"43,569.67"	"42,936.06"		0.74%
3/22/2022	"43,203.79"	"43,230.22"	"43,398.44"	"43,164.20"		-0.06%
3/21/2022	"43,230.22"	"43,029.97"	"43,388.18"	"43,029.97"		0.47%
3/18/2022	"43,029.97"	"43,807.23"	"43,807.23"	"42,990.55"		-1.77%
3/17/2022	"43,807.23"	"43,975.69"	"44,187.00"	"43,798.16"		-0.38%
3/16/2022	"43,975.69"	"43,719.82"	"44,281.27"	"43,719.82"		0.59%
3/15/2022	"43,719.82"	"43,366.89"	"43,793.57"	"43,326.76"		0.81%
3/14/2022	"43,366.89"	"43,653.33"	"43,767.77"	"43,324.94"		-0.66%
3/11/2022	"43,653.33"	"43,853.62"	"43,966.27"	"43,596.16"		-0.46%
3/10/2022	"43,853.62"	"43,042.96"	"43,921.82"	"43,042.96"		1.88%
3/9/2022	"43,042.96"	"42,878.35"	"43,217.19"	"42,865.81"		0.38%
3/8/2022	"42,878.35"	"43,266.97"	"43,426.72"	"42,788.53"		-0.90%
3/7/2022	"43,266.97"	"44,551.35"	"44,551.35"	"43,050.88"		-2.88%
3/4/2022	"44,551.35"	"44,525.72"	"44,723.19"	"44,461.06"		0.06%
3/3/2022	"44,525.72"	"44,514.12"	"44,705.74"	"44,311.80"		0.03%
3/2/2022	"44,514.12"	"44,803.58"	"44,803.58"	"44,133.88"		-0.65%
3/1/2022	"44,803.58"	"44,461.01"	"45,016.65"	"44,461.01"		0.77%
2/28/2022	"44,461.01"	"43,984.24"	"44,557.10"	"43,646.08"		1.08%
2/25/2022	"43,984.24"	"43,830.51"	"44,192.52"	"43,805.73"		0.35%
2/24/2022	"43,830.51"	"45,132.92"	"45,132.92"	"43,791.31"		-2.89%
2/23/2022	"45,132.92"	"45,012.18"	"45,235.21"	"44,756.23"		0.27%
2/22/2022	"45,012.18"	"45,362.85"	"45,362.85"	"44,698.45"		-0.77%
2/21/2022	"45,362.85"	"45,675.87"	"45,742.83"	"45,342.06"		-0.69%
2/18/2022	"45,675.87"	"45,441.10"	"45,705.50"	"45,441.10"		0.52%
2/17/2022	"45,441.10"	"45,684.80"	"45,716.89"	"45,258.85"		-0.53%
2/16/2022	"45,684.80"	"45,731.70"	"45,904.63"	"45,603.93"		-0.10%
2/15/2022	"45,731.70"	"45,644.09"	"45,804.00"	"45,502.81"		0.19%
2/14/2022	"45,644.09"	"46,079.37"	"46,133.87"	"45,507.45"		-0.94%
2/11/2022	"46,079.37"	"45,940.04"	"46,143.91"	"45,838.75"		0.30%
2/10/2022	"45,940.04"	"46,339.76"	"46,464.38"	"45,936.74"		-0.86%
2/9/2022	"46,339.76"	"45,947.95"	"46,405.86"	"45,947.95"		0.85%
2/8/2022	"45,947.95"	"45,841.25"	"46,040.61"	"45,727.64"		0.23%
2/7/2022	"45,841.25"	"45,909.65"	"46,139.82"	"45,799.67"		-0.15%
2/4/2022	"45,909.65"	"45,862.93"	"46,129.46"	"45,814.64"		0.10%
2/3/2022	"45,862.93"	"46,119.15"	"46,387.64"	"45,818.04"		-0.56%
2/2/2022	"46,119.15"	"45,674.50"	"46,139.50"	"45,674.50"		0.97%
2/1/2022	"45,674.50"	"45,374.68"	"45,754.17"	"45,374.68"		0.66%
1/31/2022	"45,374.68"	"45,077.91"	"45,462.62"	"45,077.91"		0.66%
1/28/2022	"45,077.91"	"45,083.04"	"45,312.05"	"45,042.25"		-0.01%
1/27/2022	"45,083.04"	"44,955.05"	"45,179.89"	"44,955.05"		0.28%
1/26/2022	"44,955.05"	"44,887.77"	"45,030.45"	"44,712.65"		0.15%
1/25/2022	"44,887.77"	"44,923.91"	"45,255.43"	"44,846.03"		-0.08%
1/24/2022	"44,923.91"	"45,018.28"	"45,044.51"	"44,797.42"		-0.21%
1/21/2022	"45,018.28"	"44,825.97"	"45,149.19"	"44,755.74"		0.43%
1/20/2022	"44,825.97"	"44,833.43"	"44,875.44"	"44,275.23"		-0.02%
1/19/2022	"44,833.43"	"45,507.41"	"45,575.77"	"44,734.24"		-1.48%
1/18/2022	"45,507.41"	"45,612.20"	"45,758.10"	"45,469.46"		-0.23%
1/17/2022	"45,612.20"	"45,763.30"	"45,763.30"	"45,385.97"		-0.33%
1/14/2022	"45,763.45"	"45,763.20"	"45,987.88"	"45,734.30"		0.00%
1/13/2022	"45,763.20"	"45,916.25"	"46,002.77"	"45,693.80"		-0.33%
1/12/2022	"45,916.25"	"45,881.13"	"46,220.40"	"45,872.48"		0.08%
1/11/2022	"45,881.13"	"45,887.63"	"46,057.24"	"45,524.23"		-0.01%
1/10/2022	"45,887.63"	"45,345.65"	"45,967.29"	"45,206.00"		1.20%
1/7/2022	"45,345.65"	"45,082.30"	"45,364.19"	"44,968.90"		0.58%
1/6/2022	"45,082.30"	"45,407.89"	"45,407.89"	"45,021.32"		-0.72%
1/5/2022	"45,407.89"	"45,390.84"	"45,438.16"	"45,241.45"		0.04%
1/4/2022	"45,390.84"	"44,886.89"	"45,406.08"	"44,886.89"		1.12%
1/3/2022	"44,886.89"	"44,596.07"	"44,905.35"	"44,509.57"		0.65%
12/31/2021	"44,596.07"	"44,416.20"	"44,646.49"	"44,307.27"		0.40%
12/30/2021	"44,416.20"	"44,260.11"	"44,589.28"	"44,260.11"		0.35%
12/29/2021	"44,260.11"	"44,043.74"	"44,264.84"	"43,941.64"		0.49%
12/28/2021	"44,043.74"	"43,913.44"	"44,117.17"	"43,906.41"		0.30%
12/27/2021	"43,913.44"	"44,118.39"	"44,167.58"	"43,846.95"		-0.46%
12/24/2021	"44,118.39"	"44,266.90"	"44,467.85"	"44,041.52"		-0.34%
12/23/2021	"44,266.90"	"44,174.97"	"44,446.99"	"44,108.69"		0.21%
12/22/2021	"44,174.97"	"44,177.07"	"44,292.91"	"44,091.20"		0.00%
12/21/2021	"44,177.07"	"44,339.95"	"44,594.66"	"44,122.13"		-0.37%
12/20/2021	"44,339.95"	"43,900.68"	"44,484.76"	"43,808.84"		1.00%
12/17/2021	"43,900.68"	"43,731.20"	"44,003.75"	"43,556.61"		0.39%
12/16/2021	"43,731.20"	"44,366.86"	"44,392.54"	"43,607.80"		-1.43%
12/15/2021	"44,366.86"	"43,246.71"	"44,507.47"	"43,246.71"		2.59%
12/14/2021	"43,246.71"	"42,876.37"	"43,265.80"	"42,715.42"		0.86%
12/13/2021	"42,876.37"	"43,395.78"	"43,478.61"	"42,806.68"		-1.20%
12/10/2021	"43,395.78"	"43,518.84"	"43,606.41"	"43,044.99"		-0.28%
12/9/2021	"43,518.84"	"43,846.87"	"43,996.62"	"43,273.76"		-0.75%
12/8/2021	"43,846.87"	"43,853.49"	"44,139.22"	"43,653.06"		-0.02%
12/7/2021	"43,853.49"	"43,280.77"	"44,066.16"	"43,280.77"		1.32%
12/6/2021	"43,280.77"	"43,232.83"	"43,547.95"	"42,972.02"		0.11%
12/3/2021	"43,232.83"	"43,234.15"	"43,590.52"	"42,752.76"		0.00%
12/2/2021	"43,234.15"	"45,369.14"	"45,369.14"	"43,087.47"		-4.71%
12/1/2021	"45,369.14"	"45,072.38"	"45,459.83"	"45,072.38"		0.66%
11/30/2021	"45,072.38"	"45,330.05"	"45,757.60"	"44,727.96"		-0.57%
11/29/2021	"45,330.05"	"44,114.16"	"45,416.99"	"43,933.50"		2.76%
11/26/2021	"44,114.16"	"43,935.75"	"44,333.71"	"43,736.43"		0.41%
11/25/2021	"43,935.75"	"44,363.70"	"44,516.82"	"43,735.65"		-0.96%
11/24/2021	"44,363.70"	"44,948.52"	"44,983.91"	"44,210.99"		-1.30%
11/23/2021	"44,948.52"	"45,745.00"	"45,915.61"	"44,881.15"		-1.74%
11/22/2021	"45,745.00"	"46,489.41"	"46,599.19"	"45,716.60"		-1.60%
11/19/2021	"46,489.41"	"46,110.50"	"46,601.79"	"46,001.41"		0.82%
11/18/2021	"46,110.50"	"46,194.42"	"46,292.57"	"45,728.42"		-0.18%
11/17/2021	"46,194.42"	"46,542.91"	"46,655.90"	"46,071.98"		-0.75%
11/16/2021	"46,542.91"	"45,736.26"	"46,623.76"	"45,736.26"		1.76%
11/15/2021	"45,736.26"	"45,749.15"	"45,910.96"	"45,544.99"		-0.03%
11/12/2021	"45,749.15"	"46,348.18"	"46,409.11"	"45,717.21"		-1.29%
11/11/2021	"46,348.18"	"46,629.88"	"46,843.69"	"46,323.59"		-0.60%
11/10/2021	"46,629.88"	"46,399.91"	"46,755.32"	"46,399.91"		0.50%
11/9/2021	"46,399.91"	"47,115.04"	"47,174.49"	"46,306.91"		-1.52%
11/8/2021	"47,115.04"	"47,295.80"	"47,442.57"	"47,020.85"		-0.38%
11/5/2021	"47,295.80"	"47,219.18"	"47,608.46"	"47,184.15"		0.16%
11/4/2021	"47,219.18"	"47,032.44"	"47,242.82"	"46,936.48"		0.40%
11/3/2021	"47,032.44"	"47,112.92"	"47,317.27"	"46,968.41"		-0.17%
11/2/2021	"47,112.92"	"46,974.78"	"47,314.75"	"46,974.78"		0.36%
11/1/2021	"46,946.21"	"46,184.71"	"47,251.71"	"46,184.71"		1.57%
10/29/2021	"46,218.93"	"45,980.40"	"46,292.03"	"45,681.59"	138.13M	0.50%
10/28/2021	"45,990.73"	"45,865.92"	"46,061.63"	"45,765.76"	95.42M	0.30%
10/27/2021	"45,851.04"	"45,544.03"	"46,024.76"	"45,537.46"	88.03M	1.31%
10/26/2021	"45,255.98"	"45,483.54"	"45,516.78"	"45,213.63"	69.35M	-0.38%
10/25/2021	"45,429.22"	"45,608.03"	"45,655.25"	"45,308.07"	48.92M	-0.33%
10/22/2021	"45,578.36"	"45,821.40"	"46,037.95"	"45,180.72"		-0.53%
10/21/2021	"45,821.40"	"45,499.46"	"46,164.48"	"45,481.99"		0.71%
10/20/2021	"45,499.46"	"44,629.45"	"45,563.61"	"44,629.45"		1.95%
10/18/2021	"44,629.45"	"44,821.53"	"44,990.11"	"44,442.28"		-0.43%
10/15/2021	"44,821.53"	"44,333.68"	"44,834.83"	"44,197.14"		1.10%
10/14/2021	"44,333.68"	"43,221.78"	"44,431.65"	"43,046.25"		2.57%
10/13/2021	"43,221.78"	"43,883.08"	"44,172.74"	"43,067.61"		-1.51%
10/12/2021	"43,883.08"	"43,829.35"	"44,051.16"	"43,149.28"		0.12%
10/11/2021	"43,829.35"	"44,477.24"	"44,544.10"	"43,718.37"		-1.46%
10/8/2021	"44,477.23"	"44,586.05"	"44,670.50"	"44,338.17"		-0.24%
10/7/2021	"44,586.04"	"44,373.23"	"44,947.38"	"44,373.23"		0.48%
10/6/2021	"44,373.23"	"44,666.57"	"44,795.20"	"44,284.55"		-0.66%
10/5/2021	"44,666.57"	"45,044.50"	"45,101.36"	"44,593.75"		-0.84%
10/4/2021	"45,044.50"	"44,871.70"	"45,105.04"	"44,561.82"		0.39%
10/1/2021	"44,871.70"	"44,899.60"	"45,003.26"	"44,599.61"		-0.06%
9/30/2021	"44,899.60"	"44,366.74"	"44,899.60"	"43,972.09"		1.20%
9/29/2021	"44,366.74"	"45,274.93"	"45,342.26"	"43,975.04"		-2.01%
9/28/2021	"45,274.93"	"44,817.76"	"45,294.37"	"44,747.22"		1.02%
9/27/2021	"44,817.76"	"45,073.52"	"45,236.48"	"44,341.51"		-0.57%
9/24/2021	"45,073.52"	"45,296.88"	"45,424.26"	"44,861.09"		-0.49%
9/23/2021	"45,296.88"	"45,597.24"	"45,939.39"	"45,083.51"		-0.66%
9/22/2021	"45,597.24"	"46,008.85"	"46,031.89"	"44,788.17"		-0.89%
9/21/2021	"46,008.85"	"46,528.21"	"46,833.14"	"45,778.19"		-1.12%
9/20/2021	"46,528.21"	"46,636.08"	"46,691.23"	"46,215.18"		-0.23%
9/17/2021	"46,636.08"	"46,920.46"	"47,181.74"	"46,555.87"		-0.61%
9/16/2021	"46,920.46"	"46,716.72"	"46,958.37"	"46,623.41"		0.44%
9/15/2021	"46,716.72"	"46,891.34"	"46,952.31"	"46,505.13"		-0.37%
9/14/2021	"46,891.34"	"47,270.46"	"47,387.34"	"46,607.21"		-0.80%
9/13/2021	"47,270.46"	"47,198.29"	"47,369.98"	"47,168.75"		0.15%
9/10/2021	"47,198.29"	"46,625.12"	"47,226.11"	"46,625.12"		1.23%
9/9/2021	"46,625.12"	"46,396.71"	"46,665.48"	"46,396.71"		0.49%
9/8/2021	"46,396.71"	"46,729.96"	"46,875.49"	"46,309.86"		-0.71%
9/7/2021	"46,729.96"	"46,918.52"	"46,994.84"	"46,617.98"		-0.40%
9/6/2021	"46,918.52"	"46,957.47"	"47,087.30"	"46,888.95"		-0.08%
9/3/2021	"46,957.47"	"46,903.06"	"47,113.42"	"46,879.28"		0.12%
9/2/2021	"46,903.06"	"47,413.46"	"47,489.40"	"46,874.64"		-1.08%
9/1/2021	"47,413.46"	"47,419.74"	"47,628.59"	"47,355.14"		-0.01%
8/31/2021	"47,419.74"	"47,365.70"	"47,596.04"	"47,349.49"		0.11%
8/30/2021	"47,365.70"	"47,136.53"	"47,468.14"	"47,136.53"		0.49%
8/27/2021	"47,136.53"	"47,363.27"	"47,392.24"	"46,869.10"		-0.48%
8/26/2021	"47,363.27"	"47,635.90"	"47,759.50"	"47,262.11"		-0.57%
8/25/2021	"47,635.90"	"47,828.71"	"47,916.76"	"47,617.93"		-0.40%
8/24/2021	"47,828.71"	"48,112.21"	"48,114.95"	"47,739.53"		-0.59%
8/23/2021	"48,112.21"	"47,599.82"	"48,144.89"	"47,599.82"		1.08%
8/20/2021	"47,599.82"	"47,258.45"	"47,644.34"	"47,258.45"		0.72%
8/17/2021	"47,258.45"	"46,912.79"	"47,274.52"	"46,912.79"		0.74%
8/16/2021	"46,912.79"	"47,169.84"	"47,173.03"	"46,672.19"		-0.54%
8/13/2021	"47,169.84"	"47,270.76"	"47,320.31"	"47,123.38"		-0.21%
8/12/2021	"47,270.76"	"47,377.38"	"47,555.99"	"47,175.00"		-0.23%
8/11/2021	"47,377.38"	"47,135.48"	"47,627.59"	"47,135.48"		0.51%
8/10/2021	"47,135.48"	"47,123.62"	"47,272.88"	"46,928.16"		0.03%
8/9/2021	"47,123.62"	"47,489.95"	"47,625.42"	"47,053.86"		-0.77%
8/6/2021	"47,489.95"	"47,640.88"	"47,752.77"	"47,425.03"		-0.32%
8/5/2021	"47,640.88"	"47,789.88"	"47,896.39"	"47,582.77"		-0.31%
8/4/2021	"47,789.88"	"47,758.32"	"47,980.12"	"47,709.38"		0.07%
8/3/2021	"47,758.32"	"47,453.25"	"47,808.63"	"47,453.25"		0.64%
8/2/2021	"47,453.25"	"47,055.29"	"47,508.74"	"47,047.14"		0.85%
7/30/2021	"47,055.29"	"47,312.33"	"47,642.79"	"46,925.16"		-0.54%
7/29/2021	"47,312.33"	"47,318.03"	"47,353.91"	"46,955.10"		-0.01%
7/28/2021	"47,318.03"	"47,686.99"	"47,870.56"	"47,241.55"		-0.77%
7/27/2021	"47,686.99"	"47,672.68"	"47,910.12"	"47,616.73"		0.03%
7/26/2021	"47,672.68"	"47,793.07"	"47,930.54"	"47,606.89"		-0.25%
7/23/2021	"47,793.07"	"47,873.26"	"47,946.45"	"47,686.50"		-0.17%
7/19/2021	"47,873.26"	"47,834.33"	"48,006.44"	"47,751.38"		0.08%
7/16/2021	"47,834.33"	"47,628.26"	"47,889.70"	"47,627.61"		0.43%
7/15/2021	"47,628.26"	"47,491.47"	"47,737.38"	"47,388.42"		0.29%
7/14/2021	"47,491.47"	"47,480.49"	"47,594.66"	"47,442.19"		0.02%
7/13/2021	"47,480.49"	"47,447.08"	"47,586.07"	"47,439.89"		0.07%
7/12/2021	"47,447.08"	"47,563.45"	"47,715.28"	"47,407.85"		-0.24%
7/9/2021	"47,563.45"	"48,053.17"	"48,053.17"	"47,544.08"		-1.02%
7/8/2021	"48,053.17"	"47,247.92"	"48,053.17"	"47,247.92"		1.70%
7/7/2021	"47,247.92"	"47,346.16"	"47,375.36"	"47,034.95"		-0.21%
7/6/2021	"47,346.16"	"47,429.12"	"47,665.41"	"47,242.52"		-0.17%
7/5/2021	"47,429.12"	"47,686.18"	"47,739.50"	"47,375.13"		-0.54%
7/2/2021	"47,686.18"	"47,800.57"	"48,079.85"	"47,637.76"		-0.24%
7/1/2021	"47,800.57"	"47,356.02"	"47,843.34"	"47,356.02"		0.94%
6/30/2021	"47,356.02"	"47,137.77"	"47,460.31"	"47,137.77"		0.46%
6/29/2021	"47,137.77"	"47,002.35"	"47,508.77"	"46,986.47"		0.29%
6/28/2021	"47,002.35"	"47,603.36"	"47,662.35"	"46,902.38"		-1.47%
6/25/2021	"47,703.94"	"47,962.54"	"48,040.10"	"47,476.38"		-0.54%
6/24/2021	"47,962.54"	"47,900.70"	"48,118.23"	"47,897.39"		0.13%
6/23/2021	"47,900.70"	"47,987.14"	"48,134.94"	"47,873.14"		-0.18%
6/22/2021	"47,987.14"	"48,012.52"	"48,154.56"	"47,931.78"		-0.05%
6/21/2021	"48,012.52"	"48,238.67"	"48,370.42"	"47,963.97"		-0.47%
6/18/2021	"48,238.67"	"48,157.63"	"48,411.87"	"48,022.72"		0.22%
6/17/2021	"48,131.25"	"48,480.90"	"48,544.65"	"48,115.84"		-0.72%
6/16/2021	"48,480.90"	"48,632.56"	"48,878.20"	"48,431.96"		-0.31%
6/15/2021	"48,632.56"	"48,726.08"	"48,841.47"	"48,511.58"		-0.19%
6/14/2021	"48,726.08"	"48,304.72"	"48,976.09"	"48,304.72"		0.87%
6/11/2021	"48,304.72"	"48,251.49"	"48,531.40"	"48,245.40"		0.11%
6/10/2021	"48,251.49"	"47,777.62"	"48,287.52"	"47,777.62"		0.99%
6/9/2021	"47,777.62"	"48,147.98"	"48,311.92"	"47,725.94"		-0.77%
